Al0.875CoCrFeNi	7.307692	5.106017	0.119101	13.370377	1703.314385	-11.687048	AC+1100C/24h/WQ+CR(50%)	[47]	
Al0.875CoCrFeNi	7.307692	5.106017	0.119101	13.370377	1703.314385	-11.687048	AC+1100C/24h/WQ	[48]	
Al0.9CoCrFeNi	7.285714	5.147483	0.119401	13.374533	1699.385857	-11.826739	AC	[46]	
AlCoCrFeNi	7.200000	5.306107	0.120565	13.381607	1684.064600	-12.352000	AC	[52]	
AlCoCrFeNi	7.200000	5.306107	0.120565	13.381607	1684.064600	-12.352000	AC	[53]	
AlCoCrFeNi	7.200000	5.306107	0.120565	13.381607	1684.064600	-12.352000	AC	[54]	
AlCoCrFeNi	7.200000	5.306107	0.120565	13.381607	1684.064600	-12.352000	AC	[7]	
AlCoCrFeNi	7.200000	5.306107	0.120565	13.381607	1684.064600	-12.352000	AC	[47]	
AlCoCrFeNi	7.200000	5.306107	0.120565	13.381607	1684.064600	-12.352000	AC+1100C/24h/WQ	[47]	
AlCoCrFeNi	7.200000	5.306107	0.120565	13.381607	1684.064600	-12.352000	AC	[55]	
AlCoCrFeNi	7.200000	5.306107	0.120565	13.381607	1684.064600	-12.352000	AC+1100C/24h/WQ	[48]	
AlCoCrFeNi	7.200000	5.306107	0.120565	13.381607	1684.064600	-12.352000	AC	[43]	
AlCoCrFeNi	7.200000	5.306107	0.120565	13.381607	1684.064600	-12.352000	AC	[56]	
AlCoCrFeNi	7.200000	5.306107	0.120565	13.381607	1684.064600	-12.352000	AC	[57]	
AlCoCrFeNi	7.200000	5.306107	0.120565	13.381607	1684.064600	-12.352000	AC	[58]	
AlCoCrFeNi	7.200000	5.306107	0.120565	13.381607	1684.064600	-12.352000	AC	[44]	
AlCoCrFeNi	7.200000	5.306107	0.120565	13.381607	1684.064600	-12.352000	AC	[59]	
AlCoCrFeNi	7.200000	5.306107	0.120565	13.381607	1684.064600	-12.352000	AC+Bridgman	[59]	
AlCoCrFeNi	7.200000	5.306107	0.120565	13.381607	1684.064600	-12.352000	AC	[45]	
AlCoCrFeNi	7.200000	5.306107	0.120565	13.381607	1684.064600	-12.352000	AC	[44]	
AlCoCrFeNi	7.200000	5.306107	0.120565	13.381607	1684.064600	-12.352000	AC	[46]	
AlCoCrFeNi2.1	7.704918	5.038624	0.122706	12.911256	1691.987377	-11.940876	AC	[60]	
AlCoCr2FeNi	7.000000	4.871245	0.120142	12.976464	1766.720500	-11.088889	AC	[54]	
Al1.2CoCrFeNi	7.038462	5.592837	0.122729	13.357882	1655.189923	-13.257396	AC	[46]	
Al1.25CoCrFeNi	7.000000	5.658965	0.123239	13.345528	1648.315000	-13.456689	AC+1100C/24h/WQ	[48]	
Al1.25CoCrFeNi	7.000000	5.658965	0.123239	13.345528	1648.315000	-13.456689	AC	[47]	
Al1.25CoCrFeNi	7.000000	5.658965	0.123239	13.345528	1648.315000	-13.456689	AC+1100C/24h/WQ	[47]	
Al1.5CoCrFeNi	6.818182	5.961648	0.125620	13.254635	1615.815364	-14.314050	AC	[54]	
Al1.5CoCrFeNi	6.818182	5.961648	0.125620	13.254635	1615.815364	-14.314050	AC+1100C/24h/WQ	[48]	
Al1.5CoCrFeNi	6.818182	5.961648	0.125620	13.254635	1615.815364	-14.314050	AC	[47]	
Al1.5CoCrFeNi	6.818182	5.961648	0.125620	13.254635	1615.815364	-14.314050	AC+1100C/24h/WQ	[47]	
Al1.5CoCrFeNi	6.818182	5.961648	0.125620	13.254635	1615.815364	-14.314050	AC	[56]	
Al1.5CoCrFeNi	6.818182	5.961648	0.125620	13.254635	1615.815364	-14.314050	AC	[46]	
Al1.8CoCrFeNi	6.620690	6.273902	0.128156	13.098944	1580.514034	-15.086801	AC	[46]	
Al2CoCrFeNi	6.500000	6.457294	0.129682	12.976464	1558.941000	-15.477778	AC	[54]	
Al2CoCrFeNi	6.500000	6.457294	0.129682	12.976464	1558.941000	-15.477778	AC	[47]	
Al2CoCrFeNi	6.500000	6.457294	0.129682	12.976464	1558.941000	-15.477778	AC+1100C/24h/WQ	[47]	
Al2CoCrFeNi	6.500000	6.457294	0.129682	12.976464	1558.941000	-15.477778	AC+1100C/24h/WQ	[48]	
Al2CoCrFeNi	6.500000	6.457294	0.129682	12.976464	1558.941000	-15.477778	AC	[56]	
Al2CoCrFeNi	6.500000	6.457294	0.129682	12.976464	1558.941000	-15.477778	AC	[29]	
Al2CoCrFeNi	6.500000	6.457294	0.129682	12.976464	1558.941000	-15.477778	AC	[46]	
Al2.08CoCrFeNi	6.453947	6.525915	0.130259	12.924477	1550.709184	-15.610717	AC	[61]	
Al2.5CoCrFeNi	6.230769	6.848727	0.133022	12.632846	1510.816538	-16.127811	AC	[54]	
Al2.5CoCrFeNi	6.230769	6.848727	0.133022	12.632846	1510.816538	-16.127811	AC	[56]	
Al3CoCrFeNi	6.000000	7.167246	0.135819	12.264463	1469.567000	-16.440816	AC	[54]	
Al3CoCrFeNi	6.000000	7.167246	0.135819	12.264463	1469.567000	-16.440816	AC	[56]	
AlCoCrFeNiSi0.2	7.076923	5.906118	0.121540	14.222383	1684.177500	-13.920118	AC	[57]	
AlCoCrFeNiSi0.4	6.962963	6.070964	0.120862	14.585827	1684.282037	-15.226337	AC	[57]	
AlCoCrFeNiSi0.6	6.857143	6.220124	0.120230	14.778935	1684.379107	-16.313776	AC	[57]	
AlCoCrFeNiSi0.8	6.758621	6.355851	0.119637	14.871545	1684.469483	-17.217598	AC	[57]	
AlCoCrFeNiSi	6.666667	6.479966	0.119082	14.897512	1684.553833	-17.966667	AC	[57]	
Al0.2Co1.5CrFeNi1.5Ti0.5	7.912281	5.758598	0.140056	13.671777	1823.362211	-12.407510	AC+1100C/4h/AC+800C/10h/AC	[62]	
Al0.2Co1.5CrFeNi1.5Ti	7.596774	6.264845	0.145623	13.970569	1833.010419	-16.959417	AC+1100C/4h/AC+800C/10h/AC	[62]	
Al0.3CoCrFeNiTi0.1	7.795455	5.243623	0.128764	13.436376	1809.385659	-8.951446	AC	[39]	
Al0.3CoCrFeNiTi0.1	7.795455	5.243623	0.128764	13.436376	1809.385659	-8.951446	AC+700C/144h/WQ	[39]	
Al0.5CoCrFeNiTi	7.000000	6.495628	0.142477	14.697982	1799.393000	-19.570248	AC	[63]	
Al0.5CoCrFeNiTi	7.000000	6.495628	0.142477	14.697982	1799.393000	-19.570248	AC	[64]	
Al0.5CoCrFeNiTi	7.000000	6.495628	0.142477	14.697982	1799.393000	-19.570248	AC+1000C/2h	[64]	
Al0.6CoCrFeNiTi0.4	7.280000	5.891239	0.133936	14.500753	1764.838760	-15.084800	MA+SPS	[65]	
AlCoCrFeNiTi0.5	6.909091	6.194023	0.134985	14.697982	1707.604182	-17.917355	AC	[52]	
AlCoCrFeNiTi0.5	6.909091	6.194023	0.134985	14.697982	1707.604182	-17.917355	AC	[34]	
AlCoCrFeNiTi0.5	6.909091	6.194023	0.134985	14.697982	1707.604182	-17.917355	AC	[66]	
AlCoCrFeNiTi	6.666667	6.649958	0.141353	14.897512	1727.220500	-21.533333	AC	[52]	
AlCoCrFeNiTi	6.666667	6.649958	0.141353	14.897512	1727.220500	-21.533333	AC	[63]	
AlCoCrFeNiTi	6.666667	6.649958	0.141353	14.897512	1727.220500	-21.533333	AC	[64]	
AlCoCrFeNiTi	6.666667	6.649958	0.141353	14.897512	1727.220500	-21.533333	AC+1000C/2h	[64]	
AlCoCrFeNiTi1.5	6.461538	7.012634	0.146525	14.785049	1743.818923	-23.867456	AC	[52]	
AlCo1.5CrFeNiTi0.5	7.083333	6.145889	0.135554	14.534968	1712.637167	-17.180556	AC	[66]	
AlCo2CrFeNiTi0.5	7.230769	6.104864	0.136034	14.233068	1716.895846	-16.449704	AC	[66]	
AlCo3CrFeNiTi0.5	7.466667	6.038644	0.136799	13.483293	1723.709733	-15.075556	AC	[66]	
Al1.5CoCrFeNiTi	6.384615	6.777801	0.140394	14.785049	1666.151462	-22.684024	AC	[63]	
Al1.5CoCrFeNiTi	6.384615	6.777801	0.140394	14.785049	1666.151462	-22.684024	AC	[64]	
Al1.5CoCrFeNiTi	6.384615	6.777801	0.140394	14.785049	1666.151462	-22.684024	AC+1000C/2h	[64]	
Al2CoCrFeNiTi	6.142857	6.885491	0.139567	14.532579	1613.806571	-23.297959	AC	[63]	
Al2CoCrFeNiTi	6.142857	6.885491	0.139567	14.532579	1613.806571	-23.297959	AC	[64]	
Al2CoCrFeNiTi	6.142857	6.885491	0.139567	14.532579	1613.806571	-23.297959	AC+1000C/2h	[64]	
Al0.43CoCr0.29NiSi0.14	7.898601	5.488028	0.122042	11.635872	1666.331780	-14.424290	AC	[50]	
Al0.8CoCrNiSi0.2	7.050000	6.111603	0.130311	12.566433	1690.014600	-16.367000	AC	[50]	
AlCoCuFeNdNi	7.333333	10.551306	0.275162	14.897512	1481.157167	-16.300000	AC	[31]	
AlCo0.2CuFeNi	8.047619	5.588932	0.119311	12.569172	1472.272143	-6.517007	AC	[67]	
AlCo0.5CuFeNi	8.111111	5.476644	0.116105	13.145940	1491.987333	-6.459259	AC	[67]	
AlCoCu0.5FeNi	7.888889	5.583823	0.114874	13.145940	1537.585111	-9.274074	AC	[2]	
AlCoCuFeNi	8.200000	5.315456	0.111463	13.381607	1519.588600	-6.288000	AC	[67]	
AlCoCuFeNi	8.200000	5.315456	0.111463	13.381607	1519.588600	-6.288000	AC	[31]	
AlCo1.5CuFeNi	8.272727	5.179846	0.107516	13.254635	1542.171455	-6.069421	AC	[67]	
AlCo2CuFeNi	8.333333	5.064065	0.104112	12.976464	1560.990500	-5.833333	AC	[67]	
AlCo3CuFeNi	8.428571	4.876571	0.098526	12.264463	1590.563286	-5.363265	AC	[67]	
AlCoCuFeNiSi	7.500000	6.479545	0.105422	14.897512	1547.490500	-12.511111	AC	[31]	
AlCoCuFeNiTi	7.500000	6.664443	0.147356	14.897512	1590.157167	-17.477778	AC	[31]	
AlCoCuFeNiTi	7.500000	6.664443	0.147356	14.897512	1590.157167	-17.477778	AC	[68]	
AlCoCuFeNiZr	7.500000	9.691136	0.211003	14.897512	1620.823833	-24.322222	AC	[31]	
AlCoCuNi	8.250000	5.806959	0.124599	11.526289	1446.735750	-9.725000	AC	[25]	
AlCoCuNiTiZn	8.166667	6.533305	0.152033	14.897512	1403.745000	-19.100000	MA+VHP	[69]	
AlCoFeMo0.5Ni	7.333333	5.699176	0.159804	13.145940	1708.405111	-12.691358	AC	[41]	
Al0.25CoFeNi	8.538462	4.340084	0.089478	10.686517	1704.717154	-5.850888	AC	[70]	
Al0.5CoFeNi	8.142857	4.979347	0.101097	11.239354	1649.617571	-9.306122	AC	[70]	
Al0.75CoFeNi	7.800000	5.473311	0.110180	11.468070	1601.864600	-11.818667	AC	[70]	
AlCoFeNi	7.500000	5.871538	0.117553	11.526289	1560.080750	-13.650000	AC	[70]	
Al0.6CoFeNiTi0.4	7.600000	6.523401	0.138517	12.925221	1661.048450	-18.160000	SPS	[71]	
AlCoFeNiTi	6.800000	7.053524	0.150013	13.381607	1636.664600	-26.192000	AC	[68]	
Al0.3CrCuFeMnNi	8.094340	3.357528	0.143730	14.432707	1674.644698	-0.555358	AC	[10]	
Al0.5CrCuFeMnNi	7.909091	3.864302	0.143365	14.697982	1647.687545	-2.366942	AC	[10]	
Al0.8CrCuFeMnNi	7.655172	4.466467	0.142863	14.871545	1610.737655	-4.625446	AC	[10]	
Al0.8CrCuFeMn1.5Ni	7.603175	4.352675	0.147501	14.736100	1603.456889	-4.796170	AC	[10]	
Al0.8CrCuFe1.5MnNi	7.682540	4.319934	0.139234	14.736100	1626.631492	-3.863946	AC	[10]	
Al0.8CrCu1.5FeMnNi	7.920635	4.301490	0.144007	14.736100	1590.648952	-2.573948	AC	[10]	
AlCrCuFeMnNi	7.500000	4.797391	0.142556	14.897512	1588.157167	-5.877778	AC	[10]	
Al0.2CrCuFeNi	8.476190	3.387055	0.112771	12.569172	1729.353476	2.045351	AC	[72]	
Al0.2CrCuFeNi2	8.769231	3.511899	0.115855	12.005789	1729.093192	-0.020710	AC	[73]	
Al0.4CrCuFeNi	8.227273	3.934740	0.116121	13.011329	1693.170273	-0.239669	AC	[72]	
Al0.4CrCuFeNi2	8.555556	3.945754	0.118410	12.451329	1699.620222	-2.027435	AC	[73]	
Al0.5CrCuFeNi	8.111111	4.165757	0.117651	13.145940	1676.284778	-1.234568	AC	[72]	
Al0.6CrCuFeNi2	8.357143	4.309688	0.120735	12.720669	1672.252464	-3.752551	AC	[73]	
Al0.7CrCuFeNi	7.893617	4.566984	0.120464	13.308825	1644.669383	-2.975102	AC	[72]	
Al0.8CrCuFeNi	7.791667	4.743390	0.121761	13.351414	1629.849667	-3.736111	AC	[72]	
Al0.8CrCuFeNi2	8.172414	4.622838	0.122859	12.884254	1646.772138	-5.239001	AC	[73]	
Al0.9CrCuFeNi	7.693878	4.906641	0.122991	13.374533	1615.634837	-4.433153	AC	[72]	
AlCrCu0.5FeNi	7.222222	5.296508	0.124827	13.145940	1629.140667	-8.375309	AC	[2]	
AlCrCuFeNi0.6	7.391304	5.140569	0.123822	13.242321	1591.031087	-3.950851	AC	[74]	
AlCrCuFeNi0.8	7.500000	5.097941	0.123999	13.351414	1596.738125	-4.565972	AC	[74]	
AlCrCuFeNi	7.600000	5.058407	0.124161	13.381607	1601.988600	-5.072000	AC	[74]	
AlCrCuFeNi1.2	7.692308	5.021637	0.124311	13.357882	1606.835192	-5.488166	AC	[74]	
AlCrCuFeNi1.4	7.777778	4.987350	0.124450	13.296197	1611.322778	-5.829904	AC	[74]	
AlCrCuFeNi2	8.000000	4.897079	0.124809	12.976464	1622.990500	-6.522222	AC	[73]	
Al1.2CrCuFeNi	7.423077	5.332700	0.126337	13.357882	1576.270692	-6.195266	AC	[72]	
Al1.2CrCuFeNi2	7.838710	5.140398	0.126606	13.017662	1600.743161	-7.631634	AC	[73]	
Al1.5CrCuFeNi	7.181818	5.685451	0.129244	13.254635	1541.200818	-7.557025	AC	[72]	
Al1.8CrCuFeNi	6.965517	5.984057	0.131796	13.098944	1509.758862	-8.611177	AC	[72]	
Al2.0CrCuFeNi	6.833333	6.159416	0.133332	12.976464	1490.544333	-9.177778	AC	[72]	
Al2.2CrCuFeNi	6.709677	6.319058	0.134752	12.843962	1472.569452	-9.654527	AC	[72]	
Al2.5CrCuFeNi	6.538462	6.533663	0.136695	12.632846	1447.681154	-10.229586	AC	[72]	
AlCr0.5CuFeNiTi	7.090909	6.564225	0.149270	14.697982	1611.444182	-16.178512	AC	[75]	
AlCrCuFeNiTi	7.000000	6.373093	0.144847	14.897512	1658.823833	-14.322222	AC	[75]	
AlCrCuFeNiTi	7.000000	6.373093	0.144847	14.897512	1658.823833	-14.322222	AC	[76]	
AlCrCuFeNiTi	7.000000	6.373093	0.144847	14.897512	1658.823833	-14.322222	AC+500/4h/FC	[76]	
AlCr1.5CuFeNiTi	6.923077	6.206771	0.140995	14.785049	1698.914308	-12.823669	AC	[75]	
AlCr2CuFeNiTi	6.857143	6.060577	0.137609	14.532579	1733.277571	-11.591837	AC	[75]	
AlCr3CuFeNiTi	6.750000	5.815178	0.131920	13.864045	1789.117875	-9.693750	AC	[75]	
Al0.3CrFe1.5MnNi0.5	7.186047	3.629398	0.129899	12.320120	1758.022535	-5.525149	AC	[77]	
Al0.3CrFe1.5MnNi0.5	7.186047	3.629398	0.129899	12.320120	1758.022535	-5.525149	AC	[78]	
Al0.3CrFe1.5MnNi0.5	7.186047	3.629398	0.129899	12.320120	1758.022535	-5.525149	AC+1100C/2h/FC	[78]	
Al0.3CrFe1.5MnNi0.5	7.186047	3.629398	0.129899	12.320120	1758.022535	-5.525149	AC+700C/20h/FC	[78]	
Al0.3CrFe1.5MnNi0.5	7.186047	3.629398	0.129899	12.320120	1758.022535	-5.525149	AC	[37]	
Al0.3CrFe1.5MnNi0.5	7.186047	3.629398	0.129899	12.320120	1758.022535	-5.525149	AC+700C/20h	[37]	
Al0.5CrFe1.5MnNi0.5	7.000000	4.158445	0.128788	12.662549	1721.369222	-7.288889	AC	[77]	
Al0.5CrFe1.5MnNi0.5	7.000000	4.158445	0.128788	12.662549	1721.369222	-7.288889	AC	[78]	
Al0.5CrFe1.5MnNi0.5	7.000000	4.158445	0.128788	12.662549	1721.369222	-7.288889	AC+FOR/1200C(50%)+1100C/6h/AC	[78]	
Al0.5CrFe1.5MnNi0.5	7.000000	4.158445	0.128788	12.662549	1721.369222	-7.288889	AC+700C/20h/FC	[78]	
Al0.5CrFe1.5MnNi0.5	7.000000	4.158445	0.128788	12.662549	1721.369222	-7.288889	AC	[37]	
Al0.5CrFe1.5MnNi0.5	7.000000	4.158445	0.128788	12.662549	1721.369222	-7.288889	AC+700C/20h	[37]	
Al0.8CrFe1.5MnNi0.5	6.750000	4.777981	0.127279	12.898234	1672.116333	-9.364583	AC	[37]	
Al0.8CrFe1.5MnNi0.5	6.750000	4.777981	0.127279	12.898234	1672.116333	-9.364583	AC+700C/20h	[37]	
Al1.2CrFe1.5MnNi0.5	6.461538	5.405302	0.125515	12.939562	1615.286077	-11.340237	AC	[37]	
Al1.2CrFe1.5MnNi0.5	6.461538	5.405302	0.125515	12.939562	1615.286077	-11.340237	AC+700C/20h	[37]	
AlCrFeMo0.2Ni	6.714286	5.466998	0.159985	12.569172	1721.743571	-12.675737	AC	[79]	
AlCrFeMo0.5Ni	6.666667	5.351392	0.175994	13.145940	1799.960667	-11.871605	AC	[79]	
AlCrFeMo0.8Ni	6.625000	5.248148	0.188892	13.351414	1868.400625	-11.163194	AC	[79]	
AlCrFeMoNi	6.600000	5.185215	0.196224	13.381607	1909.464600	-10.736000	AC	[79]	
Al0.15CrFe1.5Ni0.5	7.444444	3.588117	0.102376	9.600592	1873.174111	-5.020912	AC	[80]	
Al0.2CrFe1.5Ni0.5	7.375000	3.752024	0.103123	9.827551	1858.488938	-5.601562	AC	[80]	
Al0.3CrFe1.5Ni0.5	7.242424	4.046542	0.104535	10.177685	1830.453606	-6.651974	AC	[80]	
Al0.4CrFe1.5Ni0.5	7.117647	4.305370	0.105846	10.431538	1804.067412	-7.570934	AC	[80]	
AlCrFeNi	6.750000	5.535295	0.122142	11.526289	1663.080750	-13.275000	AC	[79]	
Al0.5CrFeNiTiV	6.272727	6.032341	0.133060	14.697982	1874.847545	-18.770248	AC+700C/20h	[37]	
CoCrCuFeMn	8.200000	0.889177	0.136323	13.381607	1727.124000	4.176000	AC+850C/72h	[81]	
CoCrCuFeMnNi	8.500000	0.964839	0.135821	14.897512	1727.270000	1.444444	AC	[82]	
CoCrCuFeMnNiTiV	7.500000	5.085639	0.148640	17.289433	1811.202500	-8.106250	AC	[5]	
CoCrCu0.5FeNi	8.555556	1.047126	0.094836	13.145940	1814.624444	0.513580	AC	[83]	
CoCrCu0.5FeNi	8.555556	1.047126	0.094836	13.145940	1814.624444	0.513580	AC	[2]	
CoCrCu0.5FeNi	8.555556	1.047126	0.094836	13.145940	1814.624444	0.513580	AC	[84]	
CoCrCu0.5FeNi	8.555556	1.047126	0.094836	13.145940	1814.624444	0.513580	AC+1050C/1h+1250/24h	[84]	
CoCrCu0.5FeNi	8.555556	1.047126	0.094836	13.145940	1814.624444	0.513580	AC+1050C/1h+1350/24h	[84]	
CoCrCu0.5FeNi	8.555556	1.047126	0.094836	13.145940	1814.624444	0.513580	AC	[85]	
CoCrCu0.5FeNi	8.555556	1.047126	0.094836	13.145940	1814.624444	0.513580	AC+1050C/1h+1250/24h/WQ	[85]	
CoCrCu0.5FeNi	8.555556	1.047126	0.094836	13.145940	1814.624444	0.513580	AC+1050C/1h+1350/24h/WQ	[85]	
CoCrCuFeNi	8.800000	1.040586	0.092217	13.381607	1768.924000	3.248000	AC	[9]	
CoCrCuFeNi	8.800000	1.040586	0.092217	13.381607	1768.924000	3.248000	AC	[12]	
CoCrCuFeNi	8.800000	1.040586	0.092217	13.381607	1768.924000	3.248000	AC	[83]	
CoCrCuFeNi	8.800000	1.040586	0.092217	13.381607	1768.924000	3.248000	AC	[10]	
CoCrCuFeNi	8.800000	1.040586	0.092217	13.381607	1768.924000	3.248000	AC	[86]	
CoCrCuFeNi	8.800000	1.040586	0.092217	13.381607	1768.924000	3.248000	AC	[7]	
CoCrCuFeNi	8.800000	1.040586	0.092217	13.381607	1768.924000	3.248000	MA+SPS	[3]	
CoCrCuFeNiTi0.5	8.363636	4.600014	0.124398	14.697982	1784.749091	-3.662810	AC	[86]	
CoCrCuFeNiTi0.5	8.363636	4.600014	0.124398	14.697982	1784.749091	-3.662810	AC	[33]	
CoCrCuFeNiTi0.8	8.137931	5.318371	0.133497	14.871545	1792.934483	-6.718193	AC	[86]	
CoCrCuFeNiTi	8.000000	5.713072	0.138764	14.897512	1797.936667	-8.411111	AC	[86]	
CoCrCuFeNiTi2.5	7.200000	7.608753	0.166052	14.213343	1826.949333	-15.623111	AC	[24]	
CoCrFeGeMnNi	7.333333	1.067849	0.155635	14.897512	1702.866667	-8.366667	AC	[82]	
Co0.25Cr0.25FeMn	7.500000	0.637333	0.140357	9.923720	1726.800000	-0.884000	AC	[87]	
Co0.25Cr0.25FeMn	7.500000	0.637333	0.140357	9.923720	1726.800000	-0.884000	AC+HR/900C(50%)+1200C/2h/WQ	[87]	
CoCrFeMnNbNi	7.500000	4.895296	0.140643	14.897512	1959.333333	-13.200000	AC	[82]	
Co0.5CrFeMn1.5Ni	7.800000	0.875227	0.150033	12.946554	1776.300000	-4.032000	AC+700C/20h	[37]	
CoCr0.4Fe8Mn5.4Ni5.2	8.260000	0.698925	0.143183	10.794684	1715.810000	-3.380960	AC	[88]	
CoCr0.4Fe8Mn5.4Ni5.2	8.260000	0.698925	0.143183	10.794684	1715.810000	-3.380960	AC+HR/900C(50%)+1200C/2h/WQ	[88]	
CoCr0.4Fe8Mn5.4Ni5.2	8.260000	0.698925	0.143183	10.794684	1715.810000	-3.380960	AC+HR/900C(50%)+1200C/2h/WQ+CR(64%)+900C/10min	[88]	
CoCr0.75FeMn0.75Ni	8.166667	0.913450	0.134368	13.302898	1795.833333	-4.077778	AC+700C/20h	[37]	
CoCrFe0.5Mn0.5Ni1.5	8.333333	1.000914	0.133925	12.662549	1823.333333	-4.888889	AC+700C/20h	[37]	
CoCrFeMnNi	8.000000	0.924081	0.138362	13.381607	1801.200000	-4.192000	AC	[82]	
CoCrFeMnNi	8.000000	0.924081	0.138362	13.381607	1801.200000	-4.192000	AC+1000C/72h	[81]	
CoCrFeMnNi	8.000000	0.924081	0.138362	13.381607	1801.200000	-4.192000	AC	[36]	
CoCrFeMnNi	8.000000	0.924081	0.138362	13.381607	1801.200000	-4.192000	AC+1200/24h/WQ	[89]	
CoCrFeMnNi	8.000000	0.924081	0.138362	13.381607	1801.200000	-4.192000	AC+1200C/48h	[90]	
CoCrFeMnNi	8.000000	0.924081	0.138362	13.381607	1801.200000	-4.192000	AC+1200C/48h+HPT+450C/5min	[90]	
CoCrFeMnNi	8.000000	0.924081	0.138362	13.381607	1801.200000	-4.192000	AC+1200C/48h+HPT+450C/1h	[90]	
CoCrFeMnNi	8.000000	0.924081	0.138362	13.381607	1801.200000	-4.192000	AC+1200C/48h+HPT+450C/15h	[90]	
CoCrFeMnNi	8.000000	0.924081	0.138362	13.381607	1801.200000	-4.192000	AC+1200C/48h+HPT+600C/1h	[90]	
CoCrFeMnNi	8.000000	0.924081	0.138362	13.381607	1801.200000	-4.192000	AC+1200C/48h+HPT+700C/1h	[90]	
CoCrFeMnNi	8.000000	0.924081	0.138362	13.381607	1801.200000	-4.192000	AC+1200C/48h+HPT+800C/1h	[90]	
CoCrFeMnNi	8.000000	0.924081	0.138362	13.381607	1801.200000	-4.192000	AC+1000C/24h+CR(80%)+1100C/1h	[91]	
CoCrFeMnNi	8.000000	0.924081	0.138362	13.381607	1801.200000	-4.192000	AC+1000C/24h+CR(80%)+575C/1h	[91]	
CoCrFeMnNi	8.000000	0.924081	0.138362	13.381607	1801.200000	-4.192000	AC	[92]	
CoCrFeMnNi	8.000000	0.924081	0.138362	13.381607	1801.200000	-4.192000	AC+1000C/24h	[92]	
CoCr1.25FeMn0.25Ni	8.055556	1.028416	0.118825	12.630574	1869.277778	-4.132099	AC+700C/20h	[37]	
CoCr1.3FeMnNi0.7	7.760000	0.960072	0.136286	13.229617	1828.320000	-3.802720	AC+1000C/24h+CR(80%)+1100C/1h	[91]	
CoCr1.3FeMnNi0.7	7.760000	0.960072	0.136286	13.229617	1828.320000	-3.802720	AC+1000C/24h+CR(80%)+800C/1h	[91]	
CoCr1.3FeMnNi0.7	7.760000	0.960072	0.136286	13.229617	1828.320000	-3.802720	AC+1000C/24h+CR(80%)+700C/1h	[91]	
CoCr1.3FeMnNi0.7	7.760000	0.960072	0.136286	13.229617	1828.320000	-3.802720	AC+1000C/24h+CR(80%)+575C/1h	[91]	
Co1.4CrFeMnNi	8.074074	0.926092	0.136706	13.296197	1798.740741	-4.170096	AC+1000C/24h+CR(80%)+1100C/1h	[91]	
Co1.4CrFeMnNi	8.074074	0.926092	0.136706	13.296197	1798.740741	-4.170096	AC+1000C/24h+CR(80%)+575C/1h	[91]	
Co1.5Cr0.5FeMn0.5Ni	8.444444	0.905781	0.127604	12.662549	1786.777778	-3.486420	AC+700C/20h	[37]	
CoCrFeMnNiTi	7.333333	5.812560	0.151813	14.897512	1824.833333	-13.500000	AC	[82]	
CoCrFeMnNiV0.25	7.857143	1.369759	0.139044	14.336142	1819.380952	-5.318821	AC	[92]	
CoCrFeMnNiV0.25	7.857143	1.369759	0.139044	14.336142	1819.380952	-5.318821	AC+1000C/24h	[92]	
CoCrFeMnNiV0.5	7.727273	1.536470	0.137980	14.697982	1835.909091	-6.228099	AC	[92]	
CoCrFeMnNiV0.5	7.727273	1.536470	0.137980	14.697982	1835.909091	-6.228099	AC+1000C/24h	[92]	
CoCrFeMnNiV0.75	7.608696	1.674249	0.137000	14.855642	1851.000000	-6.962571	AC	[92]	
CoCrFeMnNiV0.75	7.608696	1.674249	0.137000	14.855642	1851.000000	-6.962571	AC+1000C/24h	[92]	
CoCrFeMnNiV	7.500000	1.791262	0.136096	14.897512	1864.833333	-7.555556	AC	[82]	
CoCrFeMnNiV	7.500000	1.791262	0.136096	14.897512	1864.833333	-7.555556	AC	[92]	
CoCrFeMnNiV	7.500000	1.791262	0.136096	14.897512	1864.833333	-7.555556	AC+1000C/24h	[92]	
CoCrFeMo0.3Ni	8.093023	2.445454	0.134762	12.825995	1943.139535	-4.162250	AC	[38]	
CoCrFeMo0.3Ni	8.093023	2.445454	0.134762	12.825995	1943.139535	-4.162250	AM	[93]	
CoCrFeMo0.5Ni	8.000000	2.731459	0.143672	13.145940	1985.444444	-4.345679	AM	[93]	
CoCrFeMo0.85Ni	7.855670	3.123800	0.156497	13.365173	2051.082474	-4.562440	AM	[93]	
Co1.5CrFeMo0.1Ni1.5Ti0.5	8.053571	5.192644	0.130377	13.374298	1874.285714	-10.646684	AC	[94]	
Co1.5CrFeMo0.5Ni1.5Ti0.5	7.916667	5.113993	0.152069	14.172424	1942.333333	-10.238889	AC	[94]	
Co1.5CrFeMo0.8Ni1.5Ti0.5	7.825397	5.060880	0.164953	14.390820	1987.698413	-9.943059	AC	[94]	
CoCrFeNb0.103Ni	8.168413	3.173429	0.108537	12.212108	1893.797222	-5.479640	AC	[95]	
CoCrFeNb0.155Ni	8.128761	3.356638	0.109638	12.420641	1904.512635	-6.274667	AC	[95]	
CoCrFeNb0.206Ni	8.090823	3.523017	0.110681	12.587185	1914.764622	-7.014819	AC	[95]	
CoCrFeNb0.309Ni	8.016941	3.826322	0.112685	12.845205	1934.729636	-8.398705	AC	[95]	
